acc_sum,block,block_c,condition,correct,correct_response,datetime,endtime,flanker,jitter,project,response,response_test_buffer_response,response_test_target_response,response_time,response_time_test_buffer_response,response_time_test_target_response,row_sel,session_number,start_end,starttime,subject_id,target,task,task_vers,time_test_buffer,time_test_buffer_response,time_test_constants,time_test_flanker,time_test_jitter,time_test_logger,time_test_target,time_test_target_response,time_test_variables,trial
75,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),344548.09999999404,lime,1100,I,z,z,,713,514.0,199.0,36,1,2344.29999999702,342203.799999997,7098,lime,NF,C,337652.0,337652.0,335825.0,336936.0,335825.0,338169.0,337453.0,337453.0,338169.0,76
76,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),346730.59999999404,lime,1000,I,z,z,,639,439.0,200.0,35,1,2178.6999999955297,344551.8999999985,7098,lime,NF,C,339902.0,339902.0,338173.0,339186.0,338173.0,340352.0,339702.0,339702.0,340352.0,77
77,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),348913.1999999956,silver,1000,I,z,z,,649,449.0,200.0,7,1,2178.79999999702,346734.3999999985,7098,banana,NF,C,342085.0,342085.0,340355.0,341368.0,340356.0,342534.0,341885.0,341885.0,342534.0,78
78,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),351079.5,plum,900,I,z,z,,726,527.0,199.0,58,1,2162.8000000044703,348916.6999999956,7098,plum,NF,C,344167.0,344167.0,342538.0,343451.0,342538.0,344701.0,343968.0,343968.0,344700.0,79
79,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),353445.09999999404,pear,1100,I,z,z,,652,443.0,209.0,44,1,2361.89999999851,351083.1999999956,7098,pear,NF,C,346619.0,346619.0,344704.0,345817.0,344704.0,347066.0,346410.0,346410.0,347066.0,80
80,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),355627.799999997,banana,800,I,z,z,,837,638.0,199.0,1,1,2179.0,353448.799999997,7098,banana,NF,C,348599.0,348599.0,347070.0,347883.0,347070.0,349249.0,348400.0,348400.0,349249.0,81
81,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),358193.8999999985,raisin,1000,I,z,z,,1024,824.0,200.0,27,1,2561.8000000044703,355632.09999999404,7098,raisin,NF,C,350982.0,350982.0,349253.0,350265.0,349253.0,351815.0,350782.0,350782.0,351815.0,82
82,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),360642.8999999985,plum,1100,I,m,m,,812,613.0,199.0,104,1,2445.39999999851,358197.5,7098,gold,NF,C,353648.0,353648.0,351819.0,352931.0,351819.0,354264.0,353448.0,353448.0,354264.0,83
83,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),363142.0999999941,iron,1000,I,m,m,,952,753.0,199.0,107,1,2495.29999999702,360646.799999997,7098,iron,NF,C,355997.0,355997.0,354268.0,355281.0,354268.0,356763.0,355797.0,355797.0,356763.0,84
84,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),365741.3999999985,orange,1000,I,m,m,,1062,862.0,200.0,79,1,2595.39999999851,363146.0,7098,copper,NF,C,358496.0,358496.0,356767.0,357780.0,356767.0,359362.0,358296.0,358296.0,359362.0,85
85,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),368090.3999999985,cherry,1100,I,z,z,,705,506.0,199.0,12,1,2345.20000000298,365745.19999999553,7098,cherry,NF,C,361195.0,361195.0,359366.0,360479.0,359367.0,361711.0,360996.0,360996.0,361711.0,86
86,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),370356.5,silver,1000,I,z,z,,729,529.0,200.0,15,1,2262.70000000298,368093.799999997,7098,cherry,NF,C,363445.0,363445.0,361715.0,362728.0,361715.0,363978.0,363245.0,363245.0,363978.0,87
87,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),372689.0,pear,900,I,z,z,,898,699.0,199.0,42,1,2328.8000000044703,370360.19999999553,7098,pear,NF,C,365611.0,365611.0,363981.0,364894.0,363982.0,366310.0,365411.0,365411.0,366310.0,88
88,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),375038.19999999553,orange,1000,I,m,m,,802,602.0,200.0,71,1,2345.60000000149,372692.5999999941,7098,bronze,NF,C,368043.0,368043.0,366314.0,367327.0,366314.0,368659.0,367843.0,367843.0,368659.0,89
89,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),377354.3999999985,raisin,1100,I,m,m,,673,474.0,199.0,96,1,2312.5,375041.8999999985,7098,cobalt,NF,C,370492.0,370492.0,368663.0,369776.0,368663.0,370975.0,370292.0,370293.0,370975.0,90
90,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),379453.799999997,gold,800,I,m,m,,753,554.0,199.0,97,1,2095.70000000298,377358.0999999941,7098,gold,NF,C,372508.0,372508.0,370979.0,371792.0,370979.0,373075.0,372309.0,372309.0,373075.0,91
91,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),381603.0,lime,800,I,m,m,,812,613.0,199.0,101,1,2145.4000000059605,379457.5999999941,7098,gold,NF,C,374608.0,374608.0,373079.0,373891.0,373079.0,375224.0,374408.0,374408.0,375224.0,92
92,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),383852.299999997,lead,1000,I,m,m,,713,513.0,200.0,123,1,2245.60000000149,381606.69999999553,7098,lead,NF,C,376957.0,376957.0,375228.0,376241.0,375228.0,377473.0,376757.0,376757.0,377473.0,93
93,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),385985.0,silver,900,I,m,m,,683,484.0,199.0,82,1,2128.9000000059605,383856.0999999941,7098,silver,NF,C,379106.0,379106.0,377477.0,378390.0,377477.0,379606.0,378907.0,378907.0,379606.0,94
94,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),388401.0999999941,cobalt,1100,I,m,m,,767,566.0,201.0,92,1,2412.5,385988.5999999941,7098,cobalt,NF,C,381440.0,381440.0,379610.0,380723.0,379610.0,382022.0,381239.0,381239.0,382022.0,95
95,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),390633.299999997,orange,1100,I,z,z,,599,399.0,200.0,20,1,2227.89999999851,388405.3999999985,7098,orange,NF,C,383855.0,383855.0,382026.0,383139.0,382027.0,384254.0,383655.0,383655.0,384254.0,96
96,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),392832.799999997,pear,900,I,m,m,,756,557.0,199.0,102,1,2196.0,390636.799999997,7098,gold,NF,C,385888.0,385888.0,384258.0,385171.0,384258.0,386454.0,385688.0,385688.0,386454.0,97
97,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),395098.8999999985,plum,1100,I,z,z,,622,422.0,200.0,60,1,2262.39999999851,392836.5,7098,plum,NF,C,388287.0,388287.0,386458.0,387570.0,386458.0,388720.0,388087.0,388087.0,388720.0,98
98,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),397098.299999997,cobalt,800,I,m,m,,665,465.0,200.0,89,1,1995.8999999985097,395102.3999999985,7098,cobalt,NF,C,390253.0,390253.0,388723.0,389536.0,388724.0,390719.0,390053.0,390053.0,390719.0,99
99,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),399447.69999999553,raisin,1100,I,m,m,,701,502.0,199.0,80,1,2345.60000000149,397102.0999999941,7098,copper,NF,C,392552.0,392552.0,390723.0,391836.0,390724.0,393069.0,392352.0,392353.0,393069.0,100
100,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),401563.299999997,gold,800,I,z,z,,772,573.0,199.0,53,1,2111.79999999702,399451.5,7098,kiwi,NF,C,394601.0,394601.0,393073.0,393885.0,393073.0,395185.0,394402.0,394402.0,395184.0,101
101,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),403796.0,kiwi,1000,I,m,m,,696,497.0,199.0,119,1,2228.9000000059605,401567.0999999941,7098,zinc,NF,C,396917.0,396917.0,395188.0,396201.0,395188.0,397417.0,396718.0,396718.0,397417.0,102
102,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),406461.8999999985,raisin,1100,I,m,m,,1020,820.0,200.0,88,1,2662.10000000149,403799.799999997,7098,silver,NF,C,399250.0,399250.0,397421.0,398534.0,397421.0,400083.0,399050.0,399050.0,400083.0,103
103,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),408494.5,banana,1000,I,z,z,,485,285.0,200.0,3,1,2028.9000000059605,406465.5999999941,7098,banana,NF,C,401816.0,401816.0,400087.0,401099.0,400087.0,402116.0,401616.0,401616.0,402116.0,104
104,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),410743.5999999941,kiwi,1000,I,z,z,,700,500.0,200.0,51,1,2245.5,408498.0999999941,7098,kiwi,NF,C,403849.0,403849.0,402119.0,403132.0,402119.0,404365.0,403649.0,403649.0,404365.0,105
105,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),413043.0999999941,raisin,1100,I,z,z,,656,456.0,200.0,28,1,2295.29999999702,410747.799999997,7098,raisin,NF,C,406198.0,406198.0,404369.0,405481.0,404369.0,406664.0,405998.0,405998.0,406664.0,106
106,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),415309.0999999941,lead,1100,I,z,z,,621,421.0,200.0,40,1,2262.0,413047.0999999941,7098,lime,NF,C,408497.0,408497.0,406668.0,407781.0,406668.0,408930.0,408297.0,408297.0,408930.0,107
107,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),417408.5,copper,900,I,z,z,,650,450.0,200.0,30,1,2095.5,415313.0,7098,raisin,NF,C,410563.0,410563.0,408934.0,409848.0,408934.0,411030.0,410363.0,410363.0,411030.0,108
108,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),419557.69999999553,cherry,900,I,z,z,,710,511.0,199.0,10,1,2145.5,417412.19999999553,7098,cherry,NF,C,412663.0,412663.0,411033.0,411946.0,411034.0,413179.0,412463.0,412463.0,413179.0,109
109,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),421590.69999999553,bronze,800,I,z,z,,685,485.0,200.0,5,1,2029.29999999702,419561.3999999985,7098,banana,NF,C,414712.0,414712.0,413182.0,413996.0,413183.0,415212.0,414512.0,414512.0,415212.0,110
110,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),424073.0999999941,silver,1000,I,z,z,,932,619.0,313.0,31,1,2478.0999999940395,421595.0,7098,raisin,NF,C,417059.0,417059.0,415216.0,416228.0,415216.0,417694.0,416745.0,416745.0,417694.0,111
111,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),426289.19999999553,zinc,1000,I,z,z,,683,483.0,200.0,47,1,2212.39999999851,424076.799999997,7098,pear,NF,C,419427.0,419427.0,417698.0,418711.0,417698.0,419910.0,419227.0,419227.0,419910.0,112
112,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),428471.69999999553,copper,900,I,m,m,,734,534.0,200.0,74,1,2177.89999999851,426293.799999997,7098,copper,NF,C,421543.0,421543.0,419915.0,420828.0,419915.0,422093.0,421343.0,421343.0,422093.0,113
113,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),430404.299999997,banana,800,I,m,m,,594,395.0,199.0,77,1,1929.0,428475.299999997,7098,copper,NF,C,423626.0,423626.0,422096.0,422909.0,422097.0,424025.0,423426.0,423426.0,424025.0,114
114,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),432403.69999999553,gold,800,I,z,z,,655,456.0,199.0,45,1,1995.60000000149,430408.0999999941,7098,pear,NF,C,425558.0,425558.0,424029.0,424842.0,424029.0,426025.0,425359.0,425359.0,426025.0,115
115,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),434402.8999999985,zinc,800,I,m,m,,655,455.0,200.0,113,1,1995.10000000149,432407.799999997,7098,zinc,NF,C,427558.0,427558.0,426029.0,426841.0,426029.0,428024.0,427358.0,427358.0,428024.0,116
116,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),436369.0,lime,800,I,m,m,,633,433.0,200.0,125,1,1962.4000000059605,434406.5999999941,7098,lead,NF,C,429557.0,429557.0,428028.0,428841.0,428028.0,429990.0,429357.0,429357.0,429990.0,117
117,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),438335.19999999553,raisin,800,I,z,z,,626,426.0,200.0,25,1,1962.6999999955297,436372.5,7098,raisin,NF,C,431523.0,431523.0,429994.0,430807.0,429994.0,431956.0,431323.0,431323.0,431956.0,118
118,test,1,inc,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),440634.5999999941,kiwi,1000,I,m,m,,757,557.0,200.0,127,1,2295.6999999955297,438338.8999999985,7098,lead,NF,C,433689.0,433689.0,431960.0,432973.0,431960.0,434256.0,433489.0,433489.0,434256.0,119
119,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),442767.19999999553,zinc,1000,I,z,z,,592,393.0,199.0,55,1,2128.79999999702,440638.3999999985,7098,kiwi,NF,C,435989.0,435989.0,434259.0,435272.0,434260.0,436388.0,435789.0,435789.0,436388.0,120
120,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),444766.5999999941,kiwi,800,I,z,z,,661,461.0,200.0,49,1,1995.5999999940395,442771.0,7098,kiwi,NF,C,437921.0,437921.0,436392.0,437205.0,436392.0,438388.0,437721.0,437721.0,438388.0,121
121,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),446978.69999999553,cherry,1000,I,z,z,,677,478.0,199.0,11,1,2208.29999999702,444770.3999999985,7098,cherry,NF,C,440121.0,440121.0,438391.0,439404.0,438392.0,440600.0,439921.0,439921.0,440600.0,122
122,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),449365.0999999941,gold,1100,I,m,m,,743,544.0,199.0,100,1,2382.6999999955297,446982.3999999985,7098,gold,NF,C,442437.0,442437.0,440603.0,441720.0,440604.0,442986.0,442237.0,442237.0,442986.0,123
123,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),451681.0999999941,bronze,1100,I,m,m,,667,467.0,200.0,68,1,2312.29999999702,449368.799999997,7098,bronze,NF,C,444819.0,444819.0,442990.0,444103.0,442990.0,445302.0,444619.0,444619.0,445302.0,124
124,test,1,con,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),453730.3999999985,banana,900,I,z,z,,607,406.0,201.0,2,1,2045.8000000044703,451684.5999999941,7098,banana,NF,C,446936.0,446936.0,445306.0,446219.0,445306.0,447352.0,446735.0,446735.0,447351.0,125
125,test,1,inc,1,z,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),455963.0,zinc,1000,I,z,z,,687,488.0,199.0,39,1,2228.8000000044703,453734.19999999553,7098,lime,NF,C,449085.0,449085.0,447355.0,448368.0,447356.0,449584.0,448885.0,448885.0,449584.0,126
126,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),458428.799999997,lead,1100,I,m,m,,829,629.0,200.0,124,1,2462.20000000298,455966.5999999941,7098,lead,NF,C,451417.0,451417.0,449588.0,450701.0,449588.0,452050.0,451217.0,451217.0,452050.0,127
127,test,1,con,1,m,Fri Apr 04 2025 12:57:56 GMT-0500 (Central Daylight Time),460428.0,bronze,800,I,m,m,,662,462.0,200.0,65,1,1995.5,458432.5,7098,bronze,NF,C,453583.0,453583.0,452054.0,452867.0,452054.0,454049.0,453383.0,453383.0,454049.0,128
