Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
7,5,test,3,C,triangle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),660334.0999999642,1700,O,z,979,6,1,2695.2999999523163,657638.8000000119,7724,NTS,C,6
4,6,test,3,C,circle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),662983.0999999642,1400,O,z,1228,20,1,2646.199999988079,660336.8999999762,7724,NTS,C,7
6,7,test,3,C,circle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),665916.6999999881,1900,O,m,1017,5,1,2931.0,662985.6999999881,7724,NTS,C,8
4,7,test,3,C,triangle.png,0,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),668698.3999999762,1500,O,z,1250,12,1,2777.699999988079,665920.6999999881,7724,NTS,C,9
4,8,test,3,C,circle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),671398.0999999642,1400,O,z,1271,4,1,2697.2999999523163,668700.8000000119,7724,NTS,C,10
1,9,test,3,C,circle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),673646.6999999881,1000,O,z,1229,17,1,2245.699999988079,671401.0,7724,NTS,C,11
7,10,test,3,C,circle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),677062.1999999881,2000,O,m,1396,14,1,3412.899999976158,673649.3000000119,7724,NTS,C,12
7,10,test,3,C,triangle.png,0,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),679878.1999999881,1700,O,m,1088,22,1,2813.5,677064.6999999881,7724,NTS,C,13
3,11,test,3,C,triangle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),682293.8999999762,1200,O,z,1196,19,1,2413.199999988079,679880.6999999881,7724,NTS,C,14
2,12,test,3,C,triangle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),685243.3999999762,2000,O,m,915,18,1,2947.0,682296.3999999762,7724,NTS,C,15
8,13,test,3,C,triangle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),688076.5,1600,O,m,1207,23,1,2830.600000023842,685245.8999999762,7724,NTS,C,16
1,14,test,3,C,circle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),690191.8999999762,1000,O,z,1094,1,1,2112.5,688079.3999999762,7724,NTS,C,17
1,15,test,3,C,triangle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),693308.3000000119,1900,O,z,1182,9,1,3113.600000023842,690194.6999999881,7724,NTS,C,18
8,16,test,3,C,circle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),695474.0999999642,1200,O,m,934,15,1,2163.199999988079,693310.8999999762,7724,NTS,C,19
9,17,test,3,C,triangle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),698072.0,1400,O,z,1170,16,1,2595.300000011921,695476.6999999881,7724,NTS,C,20
6,18,test,3,C,triangle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),700421.8999999762,1000,O,m,1323,13,1,2347.199999988079,698074.6999999881,7724,NTS,C,21
2,19,test,3,C,circle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),703354.6999999881,1700,O,z,1209,10,1,2927.199999988079,700427.5,7724,NTS,C,22
3,20,test,3,C,triangle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),705604.1999999881,1200,O,z,1024,3,1,2246.899999976158,703357.3000000119,7724,NTS,C,23
6,21,test,3,C,circle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),708551.8000000119,1900,O,m,1027,21,1,2944.800000011921,705607.0,7724,NTS,C,24
2,0,test,4,C,triangle.png,0,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),714951.0,2000,O,None,1516,2,1,3530.600000023842,711420.3999999762,7724,NTS,C,1
4,1,test,4,C,triangle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),717833.5,1500,O,m,1360,12,1,2877.0,714956.5,7724,NTS,C,2
8,2,test,4,C,circle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),720215.8000000119,1200,O,m,1153,15,1,2376.5,717839.3000000119,7724,NTS,C,3
9,3,test,4,C,circle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),722815.6999999881,1500,O,m,1078,8,1,2593.899999976158,720221.8000000119,7724,NTS,C,4
4,4,test,4,C,circle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),725033.0999999642,1400,O,z,795,20,1,2213.0,722820.0999999642,7724,NTS,C,5
6,5,test,4,C,circle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),727880.5,1900,O,m,919,5,1,2843.0,725037.5,7724,NTS,C,6
1,6,test,4,C,circle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),729730.0,1000,O,z,825,1,1,1845.6000000238419,727884.3999999762,7724,NTS,C,7
1,7,test,4,C,circle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),731629.3000000119,1000,O,z,871,17,1,1894.0,729735.3000000119,7724,NTS,C,8
2,8,test,4,C,triangle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),735095.3999999762,2000,O,m,1438,18,1,3462.199999988079,731633.1999999881,7724,NTS,C,9
4,9,test,4,C,circle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),737627.0,1400,O,z,1101,4,1,2527.699999988079,735099.3000000119,7724,NTS,C,10
3,10,test,4,C,circle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),740442.6999999881,1600,O,z,1183,11,1,2807.300000011921,737635.3999999762,7724,NTS,C,11
7,10,test,4,C,triangle.png,0,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),743443.0,1700,O,m,1265,6,1,2995.0,740448.0,7724,NTS,C,12
3,11,test,4,C,triangle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),746090.8999999762,1200,O,z,1425,19,1,2644.099999964237,743446.8000000119,7724,NTS,C,13
3,12,test,4,C,triangle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),748407.1999999881,1200,O,z,1088,3,1,2310.399999976158,746096.8000000119,7724,NTS,C,14
9,13,test,4,C,circle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),751190.5999999642,1500,O,m,1256,24,1,2777.699999988079,748412.8999999762,7724,NTS,C,15
1,14,test,4,C,triangle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),754355.0,1900,O,z,1232,9,1,3159.400000035763,751195.5999999642,7724,NTS,C,16
8,15,test,4,C,triangle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),756921.3000000119,1600,O,m,944,23,1,2563.800000011921,754357.5,7724,NTS,C,17
2,16,test,4,C,circle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),759520.1999999881,1700,O,z,878,10,1,2595.100000023842,756925.0999999642,7724,NTS,C,18
8,17,test,4,C,triangle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),762252.5999999642,1600,O,m,1108,7,1,2728.599999964237,759524.0,7724,NTS,C,19
6,17,test,4,C,circle.png,0,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),765535.0,1900,O,z,1362,21,1,3278.600000023842,762256.3999999762,7724,NTS,C,20
6,18,test,4,C,triangle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),767901.8000000119,1000,O,m,1350,13,1,2363.600000023842,765538.1999999881,7724,NTS,C,21
7,19,test,4,C,circle.png,1,m,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),770999.8000000119,2000,O,m,1069,14,1,3094.7000000476837,767905.0999999642,7724,NTS,C,22
9,20,test,4,C,triangle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),773865.8999999762,1400,O,z,1443,16,1,2861.800000011921,771004.0999999642,7724,NTS,C,23
7,21,test,4,C,triangle.png,1,z,Wed Dec 10 2025 11:09:01 GMT-0600 (Central Standard Time),776931.8999999762,1700,O,z,1331,22,1,3062.399999976158,773869.5,7724,NTS,C,24
